Time,X,Y,Z,Error
2.6528172492980957,12.296930426131402,2.4710119214280617,19.41682060650077,0.13113689824026803
2.6956493854522705,12.391325227048373,2.040519542995586,19.435678203857805,0.16655073905784695
2.7386510372161865,12.425904513420376,1.354149034928927,19.313460829748053,0.11892934066993252
2.7806546688079834,12.341778181912042,0.8305184356298305,19.323920179233887,0.14162837806333253
2.8223845958709717,12.255101528277002,0.060447959644619687,19.29579515050315,0.21869559192223048
2.864384651184082,11.977548538054231,-0.5734218017427537,19.504145957371996,0.28824045802104986
2.9060769081115723,11.406635273974127,-1.0022690639594813,19.745552246523488,0.23887296661300653
2.9490787982940674,10.834569168385865,-1.222872245266874,20.098689613707823,0.20452961659155516
2.9920923709869385,10.32210115682095,-1.2404683230751026,20.520576210585112,0.037919363615968385
3.034940242767334,9.871892192739926,-1.1554304637778188,21.028278522648517,0.1596725428338367
3.0769424438476562,9.304940982372365,-1.0201019775142832,21.534305227718846,0.21634520294597534
3.1187613010406494,8.74838212738374,-0.8119744813878356,21.899590783806584,0.1432216545196484
3.1628029346466064,8.429713615365209,-0.6471444671941917,22.316268222014962,0.1268756167186628
3.204270839691162,8.177084145421993,-0.39655241798902807,22.685643817617333,0.11264794168341437
3.2474820613861084,7.9899689820074435,-0.2652618703568166,22.904945258467833,0.10432492778315312
3.289994478225708,7.986871565631914,-0.09626213615876367,23.076235134516274,0.16423162363152569
3.3320584297180176,8.051288274282651,-0.009610803324562767,23.03166976389043,0.1668267023765975
3.3734164237976074,8.352066702981116,-0.07874350082262893,22.921328177192326,0.09403406698859042
3.415926218032837,8.787159513320137,-0.08552164847385768,22.610445454514267,0.17716550292167274
3.4579436779022217,9.340698122507971,-0.1988741063338324,22.23559975537118,0.11843475474259378
3.5024614334106445,9.90099599380216,-0.2195983557514012,21.853173528207126,0.2074623773157534
3.5444607734680176,10.531165565039695,-0.2661512067073595,21.306477546215664,0.1681131690170116
3.586606740951538,11.170224068009366,-0.2748044246868169,20.687762059674117,0.06878103781253068
3.6288907527923584,11.813517732865085,-0.23128255008213827,20.12955413165173,0.1877830998161378
3.7118451595306396,12.804837088972285,0.026767692673143273,19.100070054979096,0.0896054843777897
3.753845691680908,13.269969233609238,0.2415295463830276,18.695036189800625,0.15469812342135922
3.7974932193756104,13.525769239555233,0.4632737108278029,18.596164755460688,0.1190289457111574
3.8444912433624268,13.538725691621336,0.7996046133540524,18.637668243423093,0.2249006980760673
3.8864662647247314,13.26508128760817,0.9664574765783733,19.0305422747819,0.05192163594219598
3.928828716278076,12.878590243867873,1.0749677951983365,19.43909731057933,0.23105314910565938
4.0133376121521,11.70355713273009,1.0824539559976785,20.60187765757122,0.10028372279245175
4.056476831436157,11.129261396418222,0.968896067272329,21.063001994861004,0.18833984984217247
4.1408727169036865,9.683475119509728,0.2906036318282652,21.753443552017238,0.02903518819105611
4.183812379837036,9.24401360090113,-0.20803893165786036,21.86405072016803,0.08049155877649265
4.225057363510132,9.053161150673501,-0.7311374933723975,21.837470101844975,0.14043575231243485
4.267667293548584,9.179888847129112,-1.1565755273337963,21.556785379191904,0.14161737860018514
4.311182022094727,9.61487097112437,-1.2582501568655928,21.248509592431624,0.07362008179829188
4.353182554244995,10.12375662222659,-1.2392813577010386,20.82902144193989,0.23514024603488837
4.39570689201355,10.871799280588307,-1.0735640031748268,20.436990527056693,0.18507359224390557
4.4387078285217285,11.504193060048777,-1.1601611279812793,19.951646813536385,0.20560019613623326
4.480711460113525,12.091836328366988,-1.2195502480793259,19.295749651534113,0.02921934073619565
4.5227179527282715,12.48861464162371,-1.5486289793790498,18.78122211409821,0.1082210150478917
4.564718961715698,12.581649521081765,-1.9612983917347009,18.324405416668732,0.17668927812123417
4.6070780754089355,12.532702830973172,-2.278957482993146,18.129704845789245,0.16064983511105105
4.649378776550293,12.400265151383676,-2.698741305224427,18.191003941337172,0.18720581830830108
4.691510200500488,12.082223605676992,-3.004164377375087,18.352010769194635,0.22624966316359027
4.734601736068726,11.627959467169447,-3.026749354921847,18.751362301209102,0.2101381916337941
4.7776055335998535,11.216333269170875,-3.104494147154771,19.38721411055103,0.17175520188945487
4.820115327835083,10.74817593345809,-3.083653317652441,20.041481642622042,0.147047665700415
4.862125396728516,10.105169619083105,-3.1580550514167633,20.683502083832487,0.12994612176727058
4.9046409130096436,9.474305003650661,-3.3476854561233367,21.212539694698915,0.26425031909404073
4.946714878082275,8.858298580034889,-3.8539323260682643,21.52692543041101,0.26142904626907165
4.989226341247559,8.267756327977759,-4.573041449606404,21.42424858344773,0.2111078858291682
5.033231973648071,7.925007163333984,-5.136424742346065,21.150954169640045,0.16026127317835634
5.076007127761841,7.702171465580124,-5.565889334895736,20.847388188764,0.1781249633318311
5.117518186569214,7.542974862353628,-6.094554029798932,20.523927549458737,0.1864858835467616
5.161664962768555,7.487228118384323,-6.202282479009735,20.44788888176258,0.19084273761131365
5.2453882694244385,7.382069955750209,-5.233724577279009,21.108566080535184,0.2082216807803876
5.288498163223267,7.478034789388065,-4.367843367038073,21.47713269165344,0.1364684930964547
5.329938888549805,7.5865126440961514,-3.580355144065468,21.669960834812635,0.13974209642778515
5.3719401359558105,8.003777451830498,-2.5622298728388344,21.849299388514186,0.20105168415540184
5.414757251739502,8.492858704240174,-1.961565307774265,21.797612390289657,0.12402882176453485
5.45675802230835,9.057307047637686,-1.4994136132654674,21.47545500782928,0.06672650903396002
5.541294097900391,10.052659870874427,-1.6610308332023251,20.84835398882684,0.13944660410262955
5.585299253463745,10.424103250733554,-2.093080047306053,20.551876608767603,0.12124062088872363
5.628008127212524,10.506342001972044,-2.686446562064557,20.13496347309056,0.18106207582763312
5.670151710510254,10.380005731592087,-3.25051053192475,20.154873187368956,0.14581258246525033
5.712170124053955,10.062073206247177,-3.6786209613986536,20.40247930391602,0.1177317737838864
5.755170583724976,9.499887614290598,-3.8945506894279944,20.768624336703574,0.11699909330256554
5.796689033508301,8.930104434194034,-3.939277969393686,21.306436359197157,0.19370131161195794
5.83877420425415,8.431996795500114,-3.8284207254851736,21.64767940764558,0.1428629080802621
5.880779981613159,8.123412887769419,-3.7029835959378055,21.812558260421458,0.16059766174073836
5.922294855117798,8.185634917665508,-3.6177971226744,21.76268104456805,0.16172919409672515
5.965580940246582,8.437256710298225,-3.5174870364539004,21.53697244031521,0.23267422134957272
6.0076069831848145,8.87850468514728,-3.4943904447160605,21.14504510086516,0.2278617917507867
6.050211429595947,9.505549782835756,-3.6746242163946548,20.667735074880106,0.06340397550998858
6.091734170913696,10.089579708338874,-3.988530853931991,19.988022951192434,0.1948026658280198
6.1335289478302,10.546793442355419,-4.417333013836938,19.461519518729958,0.2403583801583461
6.177699565887451,10.746496947831908,-4.7966207475991105,19.21052144792186,0.2848314759551499
6.219819068908691,10.624036912048558,-5.019280139408529,19.249341476632097,0.05311791278913242
6.261945724487305,10.172231994922408,-4.986511252150002,19.71503214641209,0.27896425901694
6.347606897354126,9.011559785000129,-4.654901131185191,20.992032534485162,0.17038382500061583
6.388684272766113,8.68814121038724,-4.3013488106123745,21.381437438874038,0.1910401811655529
6.430195569992065,8.496189184944388,-4.167259522076765,21.601009720191588,0.1992940449263074
6.472309589385986,8.548430003559668,-4.0035302787340825,21.73100030104696,0.12273189861480524
6.513829708099365,8.671865172270145,-4.016919857962854,21.65941940229249,0.11694111573797154
6.555827856063843,8.93573221125546,-4.32844597210654,21.23772898812708,0.17879392030429686
6.597376346588135,9.20146477080586,-4.641401529208753,20.814279928537566,0.23832962509160105
6.639376401901245,9.469061285096018,-5.0456440850996565,20.400446471176316,0.14436291077763833
6.68186616897583,9.505145933962595,-5.562971165736734,19.89156222937231,0.20844576993169048
6.7238383293151855,9.585025700906886,-5.891503984353513,19.643688935293692,0.1920432999399899
6.76784086227417,9.360589063239761,-6.300510066652496,19.46516257201383,0.19277452976753237
6.813892602920532,8.993342735537611,-6.464638454763129,19.589203451071217,0.21066867084773533
6.855893611907959,8.480965646530175,-6.325733982037036,20.068190140368632,0.17429738179018292
6.940706491470337,7.331735579867956,-6.047310315387055,21.295872426523434,0.17902467064136943
6.981905460357666,6.647973117865215,-6.004326565281907,21.76540650092088,0.1624784602306315
7.065711975097656,5.365509720130726,-6.321875657047627,22.285625923399774,0.21366335362610364
7.108226537704468,5.190864259340106,-6.562561349373649,22.24729838751407,0.1626535442815543
7.150238275527954,5.203751826671592,-6.813494739306364,21.901236147372916,0.1680342941923141
7.192856550216675,5.591050742635661,-7.141232273391328,21.40933330328528,0.20166484433683043
7.2358081340789795,6.105549853943053,-7.363401799922929,20.741666357400458,0.005096297773345103
7.278988838195801,6.62388763204765,-7.642064570923946,20.0217515965413,0.1723142306680959
7.320499420166016,6.9619092348417535,-7.9603234765051205,19.348832452039098,0.2851041790261218
7.362557411193848,6.929131619893171,-8.261228286407441,18.750168377061744,0.14397818287201486
7.40407133102417,6.532686354203685,-8.902964273475472,18.110762765940645,0.25261210814407975
7.446055173873901,5.804898979279038,-9.455161125954001,17.928017533973676,0.25143475639122925
7.5296807289123535,3.7881958111176584,-9.909126477152578,18.449582853558017,0.21721046806864186
7.571692228317261,3.1418898190472984,-9.771767304050716,18.887412751085193,0.23919255958239768
7.6132097244262695,2.5666589146261174,-9.675662770928978,19.363860633660323,0.17693160630772195
7.655271768569946,2.1822296891203568,-9.544595644396301,19.783062306668636,0.16193022856330855
7.698009729385376,1.9280011423277212,-9.486357650416458,20.07017468361971,0.20208162849669498
7.739611387252808,1.8028688808980995,-9.500244536017442,20.226411964616197,0.29724262672358276
7.781651496887207,1.6825442386696565,-9.604089838019927,20.186494490370436,0.16849214302512622
7.866161346435547,1.4944976177570108,-9.64004680213849,20.24238926816618,0.12464282708096493
7.908390998840332,1.4243971303265237,-9.654366186145518,20.148471680124157,0.28358119444628066
7.950390100479126,1.4216355987043947,-9.680838409665812,20.01302503827098,0.2829715907934535
7.992449760437012,1.4157144777361967,-9.677651051927384,19.79594268467451,0.20661230991735452
8.035962104797363,1.4841323025409885,-9.802287523469095,19.644509739259757,0.1964289088522576
8.077541828155518,1.4810416136473918,-9.772488488530978,19.562894163356074,0.12054493167181732
8.120380163192749,1.4073340885258911,-9.757672562838083,19.385674930472263,0.20469397149505253
8.163382291793823,1.4013682563892846,-9.754588247518232,19.165970151082345,0.12800619283476616
8.205019235610962,1.4596122450438234,-9.729287247579581,19.048734947582755,0.19292195040388993
8.247637033462524,1.4568698694395525,-9.756224710091228,18.91039328386993,0.1924156955189029
8.289641618728638,1.454120234678749,-9.783239865666314,18.771680421935812,0.19191856599863805
8.372946739196777,1.7005794529689684,-9.634754714386254,18.571180830096534,0.15203308056077292
8.414466142654419,2.023784438198648,-9.5880350445528,18.577540400973163,0.17942511971230055
8.45648455619812,2.2140011554414656,-9.494708269247129,18.578137706598824,0.151193251262695
8.498997449874878,2.5358222564508264,-9.448004600122271,18.58457282911745,0.1797364556845309
8.54100775718689,2.9856699829708564,-9.33303851567982,18.70850563636236,0.11512692146512062
8.583012342453003,3.4245151368877735,-9.178504966190392,18.53784614353683,0.20555830306182352
8.624524354934692,3.8702350505635383,-9.06337036935302,18.661720721790658,0.14411993949246144
8.666593313217163,4.246860739567946,-8.933840128270969,18.60836075582127,0.17048403880304377
8.708106756210327,4.683184735078809,-8.752985247640126,18.577471643592222,0.26650165585203006
8.750399351119995,4.996328863233382,-8.616531725590598,18.558803791612174,0.15439442485026406
8.792402505874634,5.431416417524112,-8.403429055659718,18.447981310730658,0.18245789366918794
8.834918022155762,5.942352549169689,-8.438331988898202,18.281387512349397,0.12062613836257681
8.877439022064209,6.440412109346672,-8.297500823234188,18.291594710635454,0.14002717755479144
